Curve,FAR,TPR,Threshold,AUC
Trans.,0.27,0.8383333333333334,0.7826865691903198,0.8789416666666667
Trans.,0.2725,0.8383333333333334,0.7823569029967653,0.8789416666666667
Trans.,0.275,0.8383333333333334,0.7823371407627793,0.8789416666666667
Trans.,0.275,0.84,0.781930377467107,0.8789416666666667
Trans.,0.2775,0.84,0.7817383875397899,0.8789416666666667
Trans.,0.2775,0.8416666666666667,0.7814381203785987,0.8789416666666667
Trans.,0.2775,0.8433333333333334,0.7812929702106829,0.8789416666666667
Trans.,0.2775,0.845,0.7806248381091752,0.8789416666666667
Trans.,0.2775,0.8466666666666667,0.7804289087155686,0.8789416666666667
Trans.,0.28,0.8466666666666667,0.7802644500372279,0.8789416666666667
Trans.,0.2825,0.8466666666666667,0.7800714854136279,0.8789416666666667
Trans.,0.285,0.8466666666666667,0.780066725053327,0.8789416666666667
Trans.,0.2875,0.8466666666666667,0.7798985818540787,0.8789416666666667
Trans.,0.29,0.8466666666666667,0.779505624843244,0.8789416666666667
Trans.,0.2925,0.8466666666666667,0.7788556553355137,0.8789416666666667
Trans.,0.295,0.8466666666666667,0.7784875580746086,0.8789416666666667
Trans.,0.295,0.8483333333333334,0.7784323719518421,0.8789416666666667
Trans.,0.295,0.85,0.7783819532876524,0.8789416666666667
Trans.,0.295,0.8516666666666667,0.7783662853230974,0.8789416666666667
Trans.,0.295,0.8533333333333334,0.7775580934341894,0.8789416666666667
Trans.,0.295,0.855,0.7767290257028356,0.8789416666666667
Trans.,0.2975,0.855,0.776723348274298,0.8789416666666667
Trans.,0.2975,0.8566666666666667,0.7766718695313575,0.8789416666666667
Trans.,0.2975,0.8583333333333333,0.7764866508520384,0.8789416666666667
Trans.,0.2975,0.86,0.776158304258915,0.8789416666666667
Trans.,0.3,0.86,0.7755037874279577,0.8789416666666667
Trans.,0.3025,0.86,0.7754763808215273,0.8789416666666667
Trans.,0.3025,0.8616666666666667,0.7753797088361177,0.8789416666666667
Trans.,0.3025,0.8633333333333333,0.7747293044514132,0.8789416666666667
Trans.,0.305,0.8633333333333333,0.7743457157663751,0.8789416666666667
Trans.,0.305,0.865,0.7738913129394417,0.8789416666666667
Trans.,0.3075,0.865,0.7737039444469829,0.8789416666666667
Trans.,0.31,0.865,0.7736474485488514,0.8789416666666667
Trans.,0.31,0.8666666666666667,0.7734627520499607,0.8789416666666667
Trans.,0.31,0.8683333333333333,0.7733438510033962,0.8789416666666667
Trans.,0.31,0.87,0.7731688221094722,0.8789416666666667
Trans.,0.31,0.8716666666666667,0.7729352711625062,0.8789416666666667
Trans.,0.3125,0.8716666666666667,0.7727847088860061,0.8789416666666667
Trans.,0.3125,0.8733333333333333,0.7726190041519069,0.8789416666666667
Trans.,0.315,0.8733333333333333,0.7722808010262907,0.8789416666666667
Trans.,0.315,0.875,0.772100539745959,0.8789416666666667
Trans.,0.315,0.8766666666666667,0.7713411962255795,0.8789416666666667
Trans.,0.315,0.8783333333333333,0.7711565412854668,0.8789416666666667
Trans.,0.315,0.88,0.7707217059857069,0.8789416666666667
Trans.,0.3175,0.88,0.7704241657770353,0.8789416666666667
Trans.,0.32,0.88,0.77020955981313,0.8789416666666667
Trans.,0.32,0.8816666666666667,0.7698170911169431,0.8789416666666667
Trans.,0.32,0.8833333333333333,0.7696959613871652,0.8789416666666667
Trans.,0.3225,0.8833333333333333,0.7693334226824474,0.8789416666666667
Trans.,0.3225,0.885,0.7689311321911347,0.8789416666666667
Trans.,0.325,0.885,0.7685059655370504,0.8789416666666667
Trans.,0.325,0.8866666666666667,0.7677433923149294,0.8789416666666667
Trans.,0.325,0.8883333333333333,0.7676906653896196,0.8789416666666667
Trans.,0.3275,0.8883333333333333,0.7675045899803394,0.8789416666666667
Trans.,0.33,0.8883333333333333,0.7674786181621388,0.8789416666666667
Trans.,0.3325,0.8883333333333333,0.7672012154438166,0.8789416666666667
Trans.,0.335,0.8883333333333333,0.7671819004427379,0.8789416666666667
Trans.,0.3375,0.8883333333333333,0.7669774935614424,0.8789416666666667
Trans.,0.3375,0.89,0.7668365373174614,0.8789416666666667
Trans.,0.34,0.89,0.7660095628834133,0.8789416666666667
Trans.,0.3425,0.89,0.7656243585589914,0.8789416666666667
Trans.,0.345,0.89,0.7653107068910797,0.8789416666666667
Trans.,0.345,0.8916666666666667,0.7644908028740535,0.8789416666666667
Trans.,0.3475,0.8916666666666667,0.7628603812325826,0.8789416666666667
Trans.,0.35,0.8916666666666667,0.7627235991648234,0.8789416666666667
Trans.,0.35,0.8933333333333333,0.762223718247302,0.8789416666666667
Trans.,0.35,0.895,0.7610753797842805,0.8789416666666667
Trans.,0.3525,0.895,0.7610455914741652,0.8789416666666667
Trans.,0.3525,0.8966666666666666,0.7609695611154761,0.8789416666666667
Trans.,0.3525,0.8983333333333333,0.7605403132259155,0.8789416666666667
Trans.,0.355,0.8983333333333333,0.760398307343175,0.8789416666666667
Trans.,0.3575,0.8983333333333333,0.7602162192051636,0.8789416666666667
Trans.,0.3575,0.9,0.7601359273781934,0.8789416666666667
Trans.,0.36,0.9,0.7599032973607206,0.8789416666666667
Trans.,0.3625,0.9,0.7597795687971348,0.8789416666666667
Trans.,0.3625,0.9016666666666666,0.7595083495719382,0.8789416666666667
Trans.,0.3625,0.9033333333333333,0.7591569713744194,0.8789416666666667
Trans.,0.365,0.9033333333333333,0.7591532956510854,0.8789416666666667
Trans.,0.365,0.905,0.7591300688931809,0.8789416666666667
Trans.,0.3675,0.905,0.7589409848681329,0.8789416666666667
Trans.,0.37,0.905,0.7588211385648681,0.8789416666666667
Trans.,0.37,0.9066666666666666,0.7585040063379953,0.8789416666666667
Trans.,0.3725,0.9066666666666666,0.758313204270359,0.8789416666666667
Trans.,0.375,0.9066666666666666,0.7581874909173917,0.8789416666666667
Trans.,0.375,0.9083333333333333,0.7578610823042892,0.8789416666666667
Trans.,0.3775,0.9083333333333333,0.7572259166520044,0.8789416666666667
Trans.,0.38,0.9083333333333333,0.7567304639703082,0.8789416666666667
Trans.,0.3825,0.9083333333333333,0.7563550038006328,0.8789416666666667
Trans.,0.385,0.9083333333333333,0.756186639796907,0.8789416666666667
Trans.,0.385,0.91,0.7561850481525315,0.8789416666666667
Trans.,0.385,0.9116666666666666,0.7551303005164822,0.8789416666666667
Trans.,0.385,0.9133333333333333,0.7550587947612449,0.8789416666666667
Trans.,0.3875,0.9133333333333333,0.7550417291155811,0.8789416666666667
Trans.,0.39,0.9133333333333333,0.7549560773148858,0.8789416666666667
Trans.,0.3925,0.9133333333333333,0.7548202428000204,0.8789416666666667
Trans.,0.3925,0.915,0.7543952447220916,0.8789416666666667
Trans.,0.395,0.915,0.753706618065336,0.8789416666666667
Trans.,0.3975,0.915,0.7534351112145716,0.8789416666666667
Trans.,0.4,0.915,0.7528134210937985,0.8789416666666667
Trans.,0.4,0.9166666666666666,0.7527817730270225,0.8789416666666667
Trans.,0.4,0.9183333333333333,0.752589769247842,0.8789416666666667
Trans.,0.4,0.92,0.7523542392745098,0.8789416666666667
Trans.,0.4025,0.92,0.7520450253235917,0.8789416666666667
Trans.,0.405,0.92,0.7515501923823422,0.8789416666666667
Trans.,0.4075,0.92,0.7510606476859957,0.8789416666666667
Trans.,0.41,0.92,0.7510560691096901,0.8789416666666667
Trans.,0.4125,0.92,0.7505428572360517,0.8789416666666667
Trans.,0.415,0.92,0.7500586046009492,0.8789416666666667
Trans.,0.415,0.9216666666666666,0.7495109911834161,0.8789416666666667
Trans.,0.4175,0.9216666666666666,0.7494299066723522,0.8789416666666667
Trans.,0.42,0.9216666666666666,0.7488265228680241,0.8789416666666667
Trans.,0.42,0.9233333333333333,0.7486776216610751,0.8789416666666667
Trans.,0.42,0.925,0.7485610741080155,0.8789416666666667
Trans.,0.4225,0.925,0.7484896991828761,0.8789416666666667
Trans.,0.425,0.925,0.7483178412038501,0.8789416666666667
Trans.,0.425,0.9266666666666666,0.7482295799530584,0.8789416666666667
Trans.,0.425,0.9283333333333333,0.7478046507394451,0.8789416666666667
Trans.,0.425,0.93,0.7477257587027202,0.8789416666666667
Trans.,0.4275,0.93,0.7466955196101602,0.8789416666666667
Trans.,0.43,0.93,0.7464614426345476,0.8789416666666667
Trans.,0.4325,0.93,0.7463410052863833,0.8789416666666667
Trans.,0.435,0.93,0.7463112816971632,0.8789416666666667
Trans.,0.4375,0.93,0.7454926043142905,0.8789416666666667
Trans.,0.4375,0.9316666666666666,0.7450687607402434,0.8789416666666667
Trans.,0.44,0.9316666666666666,0.74495730674526,0.8789416666666667
Trans.,0.4425,0.9316666666666666,0.7449307033176488,0.8789416666666667
Trans.,0.4425,0.9333333333333333,0.7443724141315518,0.8789416666666667
Trans.,0.445,0.9333333333333333,0.744359922627389,0.8789416666666667
Trans.,0.4475,0.9333333333333333,0.7443375401986264,0.8789416666666667
Trans.,0.45,0.9333333333333333,0.7439995495578028,0.8789416666666667
Trans.,0.45,0.935,0.7435186840921824,0.8789416666666667
Trans.,0.4525,0.935,0.7431597262354833,0.8789416666666667
Trans.,0.455,0.935,0.7427628352171523,0.8789416666666667
Trans.,0.4575,0.935,0.7426240446606102,0.8789416666666667
Trans.,0.46,0.935,0.7416423019885703,0.8789416666666667
Trans.,0.4625,0.935,0.741379765737343,0.8789416666666667
Trans.,0.465,0.935,0.741262849919383,0.8789416666666667
Trans.,0.4675,0.935,0.739675779707694,0.8789416666666667
Trans.,0.47,0.935,0.7384312828503432,0.8789416666666667
Trans.,0.4725,0.935,0.737762297097936,0.8789416666666667
Trans.,0.475,0.935,0.7372885854194235,0.8789416666666667
Trans.,0.4775,0.935,0.7370982645039956,0.8789416666666667
Trans.,0.4775,0.9366666666666666,0.7370676282858942,0.8789416666666667
Trans.,0.48,0.9366666666666666,0.7370220436839694,0.8789416666666667
Trans.,0.48,0.9383333333333334,0.7357743761230137,0.8789416666666667
Trans.,0.4825,0.9383333333333334,0.7354568077967943,0.8789416666666667
Trans.,0.4825,0.94,0.7354549534285769,0.8789416666666667
Trans.,0.4825,0.9416666666666667,0.7353282057496994,0.8789416666666667
Trans.,0.4825,0.9433333333333334,0.735217358421826,0.8789416666666667
Trans.,0.485,0.9433333333333334,0.7348227793677105,0.8789416666666667
Trans.,0.4875,0.9433333333333334,0.7341796328363058,0.8789416666666667
Trans.,0.4875,0.945,0.7328603517660075,0.8789416666666667
Trans.,0.4875,0.9466666666666667,0.7327830653042092,0.8789416666666667
Trans.,0.4875,0.9483333333333334,0.7308177827782649,0.8789416666666667
Trans.,0.4875,0.95,0.7304650269807159,0.8789416666666667
Trans.,0.4875,0.9516666666666667,0.7295794176773669,0.8789416666666667
Trans.,0.4875,0.9533333333333334,0.729249900823467,0.8789416666666667
Trans.,0.49,0.9533333333333334,0.7286500706298965,0.8789416666666667
Trans.,0.49,0.955,0.7285504012791701,0.8789416666666667
Trans.,0.4925,0.955,0.727374784683845,0.8789416666666667
Trans.,0.495,0.955,0.7271993543342382,0.8789416666666667
Trans.,0.495,0.9566666666666667,0.7270175835183947,0.8789416666666667
Trans.,0.4975,0.9566666666666667,0.7269959304568264,0.8789416666666667
Trans.,0.4975,0.9583333333333334,0.7265457145470564,0.8789416666666667
Trans.,0.5,0.9583333333333334,0.7264547896596928,0.8789416666666667
Trans.,0.5,0.96,0.7247034182797137,0.8789416666666667
Trans.,0.5,0.9616666666666667,0.7245249858845646,0.8789416666666667
Trans.,0.5025,0.9616666666666667,0.7243915896235743,0.8789416666666667
Trans.,0.505,0.9616666666666667,0.7243724592557521,0.8789416666666667
Trans.,0.5075,0.9616666666666667,0.7240606997325812,0.8789416666666667
Trans.,0.51,0.9616666666666667,0.7239214202335467,0.8789416666666667
Trans.,0.51,0.9633333333333334,0.7235350188303162,0.8789416666666667
Trans.,0.5125,0.9633333333333334,0.7235106329133774,0.8789416666666667
Trans.,0.515,0.9633333333333334,0.7231208611241936,0.8789416666666667
Trans.,0.5175,0.9633333333333334,0.7228289508364002,0.8789416666666667
Trans.,0.52,0.9633333333333334,0.7197859863624064,0.8789416666666667
Trans.,0.52,0.965,0.7196088560804446,0.8789416666666667
Trans.,0.5225,0.965,0.718268779572227,0.8789416666666667
Trans.,0.525,0.965,0.7179819386414638,0.8789416666666667
Trans.,0.525,0.9666666666666667,0.7176797087690678,0.8789416666666667
Trans.,0.525,0.9683333333333334,0.7174851052298329,0.8789416666666667
Trans.,0.5275,0.9683333333333334,0.7173159199043003,0.8789416666666667
Trans.,0.53,0.9683333333333334,0.7172263166080632,0.8789416666666667
Trans.,0.5325,0.9683333333333334,0.7172194012503591,0.8789416666666667
Trans.,0.535,0.9683333333333334,0.7171781442252264,0.8789416666666667
Trans.,0.5375,0.9683333333333334,0.7168474639318709,0.8789416666666667
Trans.,0.54,0.9683333333333334,0.716256147583944,0.8789416666666667
Trans.,0.5425,0.9683333333333334,0.7160619231233262,0.8789416666666667
Trans.,0.545,0.9683333333333334,0.7149550003037313,0.8789416666666667
Trans.,0.5475,0.9683333333333334,0.7148977030840546,0.8789416666666667
Trans.,0.55,0.9683333333333334,0.7147638788776367,0.8789416666666667
Trans.,0.5525,0.9683333333333334,0.7147377175896872,0.8789416666666667
Trans.,0.555,0.9683333333333334,0.7140733264206944,0.8789416666666667
Trans.,0.5575,0.9683333333333334,0.711509582104138,0.8789416666666667
Trans.,0.56,0.9683333333333334,0.7114152966672516,0.8789416666666667
Trans.,0.5625,0.9683333333333334,0.7111707483456999,0.8789416666666667
Trans.,0.565,0.9683333333333334,0.7109384339351505,0.8789416666666667
Trans.,0.5675,0.9683333333333334,0.7097403605263821,0.8789416666666667
Trans.,0.57,0.9683333333333334,0.7093012331956254,0.8789416666666667
Trans.,0.5725,0.9683333333333334,0.7088773898147309,0.8789416666666667
Trans.,0.575,0.9683333333333334,0.7087179672650502,0.8789416666666667
Trans.,0.575,0.97,0.7087115743681717,0.8789416666666667
Trans.,0.5775,0.97,0.7086480878558313,0.8789416666666667
Trans.,0.58,0.97,0.7082729447370962,0.8789416666666667
Trans.,0.5825,0.97,0.7057754760496541,0.8789416666666667
Trans.,0.585,0.97,0.7054106600184057,0.8789416666666667
Trans.,0.5875,0.97,0.7049370470742043,0.8789416666666667
Trans.,0.59,0.97,0.7047131098304638,0.8789416666666667
Trans.,0.5925,0.97,0.7046432573692641,0.8789416666666667
Trans.,0.595,0.97,0.7042701946576808,0.8789416666666667
Trans.,0.595,0.9716666666666667,0.7039394148585018,0.8789416666666667
Trans.,0.5975,0.9716666666666667,0.7035678577770328,0.8789416666666667
Trans.,0.6,0.9716666666666667,0.7027024246395992,0.8789416666666667
Trans.,0.6025,0.9716666666666667,0.7015263668253222,0.8789416666666667
Trans.,0.605,0.9716666666666667,0.7012116816611885,0.8789416666666667
Trans.,0.6075,0.9716666666666667,0.701009725713124,0.8789416666666667
Trans.,0.61,0.9716666666666667,0.6996247215419222,0.8789416666666667
Trans.,0.6125,0.9716666666666667,0.6977278316534583,0.8789416666666667
Trans.,0.615,0.9716666666666667,0.6975503460129895,0.8789416666666667
Trans.,0.6175,0.9716666666666667,0.6970904830639877,0.8789416666666667
Trans.,0.62,0.9716666666666667,0.696935122582548,0.8789416666666667
Trans.,0.6225,0.9716666666666667,0.6960709018365496,0.8789416666666667
Trans.,0.625,0.9716666666666667,0.695175877076922,0.8789416666666667
Trans.,0.6275,0.9716666666666667,0.6951673546372269,0.8789416666666667
Trans.,0.63,0.9716666666666667,0.6938570716390978,0.8789416666666667
Trans.,0.6325,0.9716666666666667,0.6936413623566902,0.8789416666666667
Trans.,0.635,0.9716666666666667,0.6926529493584265,0.8789416666666667
Trans.,0.6375,0.9716666666666667,0.6918919841651597,0.8789416666666667
Trans.,0.6375,0.9733333333333334,0.6915526220287038,0.8789416666666667
Trans.,0.64,0.9733333333333334,0.69117763691643,0.8789416666666667
Trans.,0.6425,0.9733333333333334,0.6910900603160527,0.8789416666666667
Trans.,0.645,0.9733333333333334,0.6908175430525031,0.8789416666666667
Trans.,0.6475,0.9733333333333334,0.6904408751955311,0.8789416666666667
Trans.,0.65,0.9733333333333334,0.6897879002043518,0.8789416666666667
Trans.,0.6525,0.9733333333333334,0.6886892619048331,0.8789416666666667
Trans.,0.655,0.9733333333333334,0.6883257157817718,0.8789416666666667
Trans.,0.6575,0.9733333333333334,0.6882310488316367,0.8789416666666667
Trans.,0.66,0.9733333333333334,0.6881199212489392,0.8789416666666667
Trans.,0.6625,0.9733333333333334,0.6875670571666929,0.8789416666666667
Trans.,0.665,0.9733333333333334,0.6873533809472002,0.8789416666666667
Trans.,0.6675,0.9733333333333334,0.6869947798132289,0.8789416666666667
Trans.,0.67,0.9733333333333334,0.6860929749623196,0.8789416666666667
Trans.,0.6725,0.9733333333333334,0.6851138598728093,0.8789416666666667
Trans.,0.675,0.9733333333333334,0.6848462270704521,0.8789416666666667
Trans.,0.6775,0.9733333333333334,0.6834751005514812,0.8789416666666667
Trans.,0.68,0.9733333333333334,0.6822952414182061,0.8789416666666667
Trans.,0.6825,0.9733333333333334,0.6813576418592298,0.8789416666666667
Trans.,0.6825,0.975,0.6812717955595345,0.8789416666666667
Trans.,0.685,0.975,0.6812347105841458,0.8789416666666667
Trans.,0.6875,0.975,0.6807244013090388,0.8789416666666667
Trans.,0.69,0.975,0.6800847000489564,0.8789416666666667
Trans.,0.6925,0.975,0.6791694547297243,0.8789416666666667
Trans.,0.695,0.975,0.6785396992428024,0.8789416666666667
Trans.,0.695,0.9766666666666667,0.6784806098283774,0.8789416666666667
Trans.,0.6975,0.9766666666666667,0.6784367774741249,0.8789416666666667
Trans.,0.7,0.9766666666666667,0.6777620509845335,0.8789416666666667
Trans.,0.7,0.9783333333333334,0.6769567730790655,0.8789416666666667
Trans.,0.7025,0.9783333333333334,0.6768673883525129,0.8789416666666667
Trans.,0.705,0.9783333333333334,0.6754996692297025,0.8789416666666667
Trans.,0.7075,0.9783333333333334,0.6745200910053581,0.8789416666666667
Trans.,0.71,0.9783333333333334,0.6736179430527023,0.8789416666666667
Trans.,0.71,0.98,0.6735665923315168,0.8789416666666667
Trans.,0.71,0.9816666666666667,0.6728674356526292,0.8789416666666667
Trans.,0.71,0.9833333333333333,0.6717048632142619,0.8789416666666667
Trans.,0.71,0.985,0.6715257617167201,0.8789416666666667
Trans.,0.7125,0.985,0.6703525206996892,0.8789416666666667
Trans.,0.715,0.985,0.6693123467350878,0.8789416666666667
Trans.,0.7175,0.985,0.6690987459183199,0.8789416666666667
Trans.,0.72,0.985,0.6682536343492805,0.8789416666666667
Trans.,0.72,0.9866666666666667,0.6679188206243929,0.8789416666666667
Trans.,0.7225,0.9866666666666667,0.6661023330820081,0.8789416666666667
Trans.,0.725,0.9866666666666667,0.665781434422545,0.8789416666666667
Trans.,0.7275,0.9866666666666667,0.665642668712734,0.8789416666666667
Trans.,0.73,0.9866666666666667,0.6640990987332334,0.8789416666666667
Trans.,0.7325,0.9866666666666667,0.6640755156418385,0.8789416666666667
Trans.,0.735,0.9866666666666667,0.6639866033052597,0.8789416666666667
Trans.,0.735,0.9883333333333333,0.6638297655901904,0.8789416666666667
Trans.,0.7375,0.9883333333333333,0.6606141737012765,0.8789416666666667
Trans.,0.74,0.9883333333333333,0.660347645796059,0.8789416666666667
Trans.,0.7425,0.9883333333333333,0.6598589086264826,0.8789416666666667
Trans.,0.745,0.9883333333333333,0.6593923298340573,0.8789416666666667
Trans.,0.7475,0.9883333333333333,0.6593418984898137,0.8789416666666667
Trans.,0.7475,0.99,0.658286157238695,0.8789416666666667
Trans.,0.75,0.99,0.6562693526987938,0.8789416666666667
Trans.,0.7525,0.99,0.6543345684001882,0.8789416666666667
